ats_id,year,offers_hosted_pool,subscriber_opt_out_capability,internal_trading_allowed,affiliate_access_to_ats,routing_to_affiliate_venue,segmentation_supported,segmentation_customer_flag,segmentation_disclosed,segmentation_uniform,market_data_feed_available,display_to_persons,display_procedures_uniform,supports_iois,custom_order_types,ecn_status,order_type_complexity,trading_access_summary,data_segmentation_practices,custom_order_types_list,unrecognised_custom_orders
ITGP,2021,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1,1.0,0.0,1.0,1,0.0,2,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,"There is no segmentation in the Conditional Session. In the Main Session, VAL segments Direct Subscribers into five distinct Liquidity Profiles based upon their removal orders. Direct Subscribers may enter instructions that when present on liquidity adding orders will prevent interaction with liquidity taking orders from Subscribers who fall into specified Liquidity Profiles. VAL scores and segmen…","ABOVE, ACCEPTS, ALL, ENTRY., III., IOC, IV., LOCKED., NEW, ONLY, ORDERS., PEG, POST-ONLY, PREVENT, PRINCIPAL, SESSION, SESSION., SIDE, SLIDING, TRANSMITTED, post_only, primary_peg","SLIDING, TRANSMITTED, PRINCIPAL, SESSION., POST-ONLY, PEG, III., SIDE, PREVENT, NEW, ENTRY., ABOVE, IOC, IV., ACCEPTS, ALL, LOCKED., ONLY, ORDERS., SESSION"
ITGP,2022,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1,1.0,1.0,1.0,0,0.0,3,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,Continuous Crossing Session VAL segments Direct Subscribers into three distinct Liquidity Profiles based upon all of their filled orders. Direct Subscribers may enter instructions that when present on orders will prevent interaction with orders from Subscribers who fall into specified Liquidity Profiles. VAL scores and segments Direct Subscribers at the POSIT Moniker level.  The POSIT Moniker is a…,"ABOVE, ACCEPTS, AGAINST, ALL, BELOW, CURRENT, ENTRY., III., IOC, IV., MESSAGE., NEW, ONLY, ORDERS., PEG, POST-ONLY, PREVENT, PRINCIPAL, RESPONSE, SESSION., SIDE, SINGLE, SLIDING, THEIR, THIS, TRANSMITTED, conditional, conditional, post_only, primary_peg","SLIDING, TRANSMITTED, THEIR, BELOW, PRINCIPAL, SESSION., POST-ONLY, PEG, III., SIDE, PREVENT, CURRENT, NEW, AGAINST, THIS, SINGLE, ENTRY., ABOVE, IOC, RESPONSE, IV., ACCEPTS, ALL, ONLY, MESSAGE., ORDERS."
ITGP,2023,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1,1.0,0.0,1.0,1,0.0,2,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,"There is no segmentation in the Conditional Session. In the Main Session, VAL segments Direct Subscribers into five distinct Liquidity Profiles based upon their removal orders. Direct Subscribers may enter instructions that when present on liquidity adding orders will prevent interaction with liquidity taking orders from Subscribers who fall into specified Liquidity Profiles. VAL scores and segmen…","ABOVE, ACCEPTS, ALL, ENTRY., III., IOC, IV., LOCKED., NEW, ONLY, ORDERS., PEG, POST-ONLY, PREVENT, PRINCIPAL, SESSION, SESSION., SIDE, SLIDING, TRANSMITTED, post_only, primary_peg","SLIDING, TRANSMITTED, PRINCIPAL, SESSION., POST-ONLY, PEG, III., SIDE, PREVENT, NEW, ENTRY., ABOVE, IOC, IV., ACCEPTS, ALL, LOCKED., ONLY, ORDERS., SESSION"
ITGP,2024,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1,1.0,1.0,1.0,0,0.0,3,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,Continuous Crossing Session VAL segments Direct Subscribers into three distinct Liquidity Profiles based upon all of their filled orders. Direct Subscribers may enter instructions that when present on orders will prevent interaction with orders from Subscribers who fall into specified Liquidity Profiles. VAL scores and segments Direct Subscribers at the POSIT Moniker level.  The POSIT Moniker is a…,"ABOVE, ACCEPTS, AGAINST, ALL, BELOW, CURRENT, ENTRY., III., IOC, IV., MESSAGE., NEW, ONLY, ORDERS., PEG, POST-ONLY, PREVENT, PRINCIPAL, RESPONSE, SESSION., SIDE, SINGLE, SLIDING, THEIR, THIS, TRANSMITTED, conditional, conditional, post_only, primary_peg","SLIDING, TRANSMITTED, THEIR, BELOW, PRINCIPAL, SESSION., POST-ONLY, PEG, III., SIDE, PREVENT, CURRENT, NEW, AGAINST, THIS, SINGLE, ENTRY., ABOVE, IOC, RESPONSE, IV., ACCEPTS, ALL, ONLY, MESSAGE., ORDERS."
ITGP,2025,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1,1.0,0.0,1.0,1,0.0,2,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,"There is no segmentation in the Conditional Session. In the Main Session, VAL segments Direct Subscribers into five distinct Liquidity Profiles based upon their removal orders. Direct Subscribers may enter instructions that when present on liquidity adding orders will prevent interaction with liquidity taking orders from Subscribers who fall into specified Liquidity Profiles. VAL scores and segmen…","ABOVE, ACCEPTS, ALL, ENTRY., III., IOC, IV., LOCKED., NEW, ONLY, ORDERS., PEG, POST-ONLY, PREVENT, PRINCIPAL, SESSION, SESSION., SIDE, SLIDING, TRANSMITTED, post_only, primary_peg","SLIDING, TRANSMITTED, PRINCIPAL, SESSION., POST-ONLY, PEG, III., SIDE, PREVENT, NEW, ENTRY., ABOVE, IOC, IV., ACCEPTS, ALL, LOCKED., ONLY, ORDERS., SESSION"
JBPX,2020,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,0.0,5,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,"Subscriber Firm/Conditional Order flow is assigned to an order flow type, each of which corresponds to a tier used for purposes of determining priority (given JPM-X's use of price/tier/time priority as described in response to Part III, Item 11(c)).  JPMS assigns a Subscriber's Firm/Conditional Order flow to an order flow type based upon an initial review of information received from the Subscribe…","ABOVE, ELIGIBLE, EXECUTED, EXEMPT, FIRM-UP, FIRM/CONDITIONAL, III., INCLUDING, ITS, IV., ONE, ORIGINAL, PEG, POST-ONLY, REPLACEMENT, SLIDING, THAN, TWO, conditional, conditional, limit, market_peg, midpoint, post_only, primary_peg","FIRM/CONDITIONAL, EXEMPT, ITS, FIRM-UP, POST-ONLY, IV., SLIDING, ABOVE, ORIGINAL, ELIGIBLE, TWO, EXECUTED, ONE, REPLACEMENT, THAN, PEG, III., INCLUDING"
JBPX,2021,0,,,,,,,,,0,,,,0,,0,,No narrative provided,,None
JBPX,2022,0,,,,,,,,,0,,,,0,,0,,No narrative provided,,None
JBPX,2023,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,0.0,5,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,"Subscriber Firm/Conditional Order flow is assigned to an order flow type, each of which corresponds to a tier used for purposes of determining priority (given JPM-X's use of price/tier/time priority as described in response to Part III, Item 11(c)). JPMS assigns a Subscriber's Firm/Conditional Order flow to an order flow type based upon an initial review of information received from the Subscriber…","ABOVE, AND/OR, ANY, ELIGIBLE, EXECUTED, EXEMPT, FIRM-UP, FIRM/CONDITIONAL, III., INCLUDING, ITS, IV., NON, ONE, ORIGINAL, PEG, POST-ONLY, REPLACEMENT, SLIDING, THAN, TWO, conditional, conditional, limit, market_peg, midpoint, post_only, primary_peg","EXEMPT, SLIDING, ANY, ELIGIBLE, POST-ONLY, PEG, III., FIRM-UP, ORIGINAL, NON, ONE, ABOVE, TWO, REPLACEMENT, IV., FIRM/CONDITIONAL, ITS, EXECUTED, AND/OR, THAN, INCLUDING"
JBPX,2024,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,0.0,3,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,"Subscriber Firm/Conditional Order flow is assigned to an order flow type, each of which corresponds to a tier.  JPMS assigns a Subscriber's Firm/Conditional Order flow to an order flow type based upon an initial review of information received from the Subscriber at onboarding.  The order flow types and corresponding tiers are provided below.  For the avoidance of doubt, ""institutional investor cli…","AND/OR, ANY, EXECUTE, FIRM-UP, FIRM/CONDITIONAL, III., IV., MATCH, MATCHED, MATCHES, POST-ONLY, SEPARATE, SLIDING, UNEXECUTED, conditional, conditional, post_only, vwap","UNEXECUTED, FIRM/CONDITIONAL, FIRM-UP, SLIDING, IV., MATCH, SEPARATE, ANY, AND/OR, MATCHES, EXECUTE, POST-ONLY, III., MATCHED"
JBPX,2025,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,0.0,5,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,"Subscriber Firm/Conditional Order flow is assigned to an order flow type, each of which corresponds to a tier used for purposes of determining priority (given JPM-X's use of price/tier/time priority as described in response to Part III, Item 1 l(c)). JPMS assigns a Subscriber's Firm/Conditional Order flow to an order flow type based upon a review of information received from the Subscriber at onbo…","ABOVE, AND/OR, ANY, ELIGIBLE, EXECUTED, FIRM-UP, FIRM/CONDITIONAL, III., INCLUDING, ITS, IV., ONE, ORIGINAL, PEG, POST-ONLY, REPLACEMENT, SELL-PLUS, SLIDING, THAN, TWO, conditional, conditional, limit, market_peg, midpoint, post_only, primary_peg","SELL-PLUS, SLIDING, ANY, ELIGIBLE, POST-ONLY, PEG, III., FIRM-UP, ORIGINAL, ONE, ABOVE, TWO, REPLACEMENT, IV., FIRM/CONDITIONAL, ITS, EXECUTED, AND/OR, THAN, INCLUDING"
JPMX,2020,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,0.0,5,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,"Subscriber Firm/Conditional Order flow is assigned to an order flow type, each of which corresponds to a tier used for purposes of determining priority (given JPM-X's use of price/tier/time priority as described in response to Part III, Item 11(c)).  JPMS assigns a Subscriber's Firm/Conditional Order flow to an order flow type based upon an initial review of information received from the Subscribe…","ABOVE, ELIGIBLE, EXECUTED, EXEMPT, FIRM-UP, FIRM/CONDITIONAL, III., INCLUDING, ITS, IV., ONE, ORIGINAL, PEG, POST-ONLY, REPLACEMENT, SLIDING, THAN, TWO, conditional, conditional, limit, market_peg, midpoint, post_only, primary_peg","FIRM/CONDITIONAL, EXEMPT, ITS, FIRM-UP, POST-ONLY, IV., SLIDING, ABOVE, ORIGINAL, ELIGIBLE, TWO, EXECUTED, ONE, REPLACEMENT, THAN, PEG, III., INCLUDING"
JPMX,2021,0,,,,,,,,,0,,,,0,,0,,No narrative provided,,None
JPMX,2022,0,,,,,,,,,0,,,,0,,0,,No narrative provided,,None
JPMX,2023,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,0.0,5,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,"Subscriber Firm/Conditional Order flow is assigned to an order flow type, each of which corresponds to a tier used for purposes of determining priority (given JPM-X's use of price/tier/time priority as described in response to Part III, Item 11(c)). JPMS assigns a Subscriber's Firm/Conditional Order flow to an order flow type based upon an initial review of information received from the Subscriber…","ABOVE, AND/OR, ANY, ELIGIBLE, EXECUTED, EXEMPT, FIRM-UP, FIRM/CONDITIONAL, III., INCLUDING, ITS, IV., NON, ONE, ORIGINAL, PEG, POST-ONLY, REPLACEMENT, SLIDING, THAN, TWO, conditional, conditional, limit, market_peg, midpoint, post_only, primary_peg","EXEMPT, SLIDING, ANY, ELIGIBLE, POST-ONLY, PEG, III., FIRM-UP, ORIGINAL, NON, ONE, ABOVE, TWO, REPLACEMENT, IV., FIRM/CONDITIONAL, ITS, EXECUTED, AND/OR, THAN, INCLUDING"
JPMX,2024,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,0.0,3,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,"Subscriber Firm/Conditional Order flow is assigned to an order flow type, each of which corresponds to a tier.  JPMS assigns a Subscriber's Firm/Conditional Order flow to an order flow type based upon an initial review of information received from the Subscriber at onboarding.  The order flow types and corresponding tiers are provided below.  For the avoidance of doubt, ""institutional investor cli…","AND/OR, ANY, EXECUTE, FIRM-UP, FIRM/CONDITIONAL, III., IV., MATCH, MATCHED, MATCHES, POST-ONLY, SEPARATE, SLIDING, UNEXECUTED, conditional, conditional, post_only, vwap","UNEXECUTED, FIRM/CONDITIONAL, FIRM-UP, SLIDING, IV., MATCH, SEPARATE, ANY, AND/OR, MATCHES, EXECUTE, POST-ONLY, III., MATCHED"
JPMX,2025,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,0.0,5,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,"Subscriber Firm/Conditional Order flow is assigned to an order flow type, each of which corresponds to a tier used for purposes of determining priority (given JPM-X's use of price/tier/time priority as described in response to Part III, Item 1 l(c)). JPMS assigns a Subscriber's Firm/Conditional Order flow to an order flow type based upon a review of information received from the Subscriber at onbo…","ABOVE, AND/OR, ANY, ELIGIBLE, EXECUTED, FIRM-UP, FIRM/CONDITIONAL, III., INCLUDING, ITS, IV., ONE, ORIGINAL, PEG, POST-ONLY, REPLACEMENT, SELL-PLUS, SLIDING, THAN, TWO, conditional, conditional, limit, market_peg, midpoint, post_only, primary_peg","SELL-PLUS, SLIDING, ANY, ELIGIBLE, POST-ONLY, PEG, III., FIRM-UP, ORIGINAL, ONE, ABOVE, TWO, REPLACEMENT, IV., FIRM/CONDITIONAL, ITS, EXECUTED, AND/OR, THAN, INCLUDING"
KCGM,2020,0,1.0,1.0,1.0,0.0,0.0,0.0,,,1,1.0,1.0,1.0,0,0.0,5,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,No narrative provided,"ACCEPTS, AGAINST, AGGREGATE, BELOW, DEFAULT, III., IN-BOUND, IOC, IV., LOCKED., MARKET., MULTIPLE, ORDERS., PEG, POST-ONLY, PRINCIPAL, RESPONSE, RESTING, ROUTE, SESSION., SIDE, SLIDING, SUBMIT, THEIR, WITH, conditional, conditional, market_peg, midpoint, post_only, primary_peg","SLIDING, THEIR, SUBMIT, ROUTE, BELOW, PRINCIPAL, SESSION., POST-ONLY, PEG, III., SIDE, MARKET., AGGREGATE, IN-BOUND, AGAINST, IOC, RESTING, MULTIPLE, RESPONSE, IV., DEFAULT, ACCEPTS, LOCKED., WITH, ORDERS."
KCGM,2021,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1,1.0,0.0,1.0,1,0.0,2,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,"There is no segmentation in the Conditional Session. In the Main Session, VAL segments Direct Subscribers into five distinct Liquidity Profiles based upon their removal orders. Direct Subscribers may enter instructions that when present on liquidity adding orders will prevent interaction with liquidity taking orders from Subscribers who fall into specified Liquidity Profiles. VAL scores and segmen…","ABOVE, ACCEPTS, ALL, ENTRY., III., IOC, IV., LOCKED., NEW, ONLY, ORDERS., PEG, POST-ONLY, PREVENT, PRINCIPAL, SESSION, SESSION., SIDE, SLIDING, TRANSMITTED, post_only, primary_peg","SLIDING, TRANSMITTED, PRINCIPAL, SESSION., POST-ONLY, PEG, III., SIDE, PREVENT, NEW, ENTRY., ABOVE, IOC, IV., ACCEPTS, ALL, LOCKED., ONLY, ORDERS., SESSION"
KCGM,2022,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1,1.0,1.0,1.0,0,0.0,3,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,Continuous Crossing Session VAL segments Direct Subscribers into three distinct Liquidity Profiles based upon all of their filled orders. Direct Subscribers may enter instructions that when present on orders will prevent interaction with orders from Subscribers who fall into specified Liquidity Profiles. VAL scores and segments Direct Subscribers at the POSIT Moniker level.  The POSIT Moniker is a…,"ABOVE, ACCEPTS, AGAINST, ALL, BELOW, CURRENT, ENTRY., III., IOC, IV., MESSAGE., NEW, ONLY, ORDERS., PEG, POST-ONLY, PREVENT, PRINCIPAL, RESPONSE, SESSION., SIDE, SINGLE, SLIDING, THEIR, THIS, TRANSMITTED, conditional, conditional, post_only, primary_peg","SLIDING, TRANSMITTED, THEIR, BELOW, PRINCIPAL, SESSION., POST-ONLY, PEG, III., SIDE, PREVENT, CURRENT, NEW, AGAINST, THIS, SINGLE, ENTRY., ABOVE, IOC, RESPONSE, IV., ACCEPTS, ALL, ONLY, MESSAGE., ORDERS."
KCGM,2023,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1,1.0,0.0,1.0,1,0.0,2,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,"There is no segmentation in the Conditional Session. In the Main Session, VAL segments Direct Subscribers into five distinct Liquidity Profiles based upon their removal orders. Direct Subscribers may enter instructions that when present on liquidity adding orders will prevent interaction with liquidity taking orders from Subscribers who fall into specified Liquidity Profiles. VAL scores and segmen…","ABOVE, ACCEPTS, ALL, ENTRY., III., IOC, IV., LOCKED., NEW, ONLY, ORDERS., PEG, POST-ONLY, PREVENT, PRINCIPAL, SESSION, SESSION., SIDE, SLIDING, TRANSMITTED, post_only, primary_peg","SLIDING, TRANSMITTED, PRINCIPAL, SESSION., POST-ONLY, PEG, III., SIDE, PREVENT, NEW, ENTRY., ABOVE, IOC, IV., ACCEPTS, ALL, LOCKED., ONLY, ORDERS., SESSION"
KCGM,2024,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1,1.0,1.0,1.0,0,0.0,3,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,Continuous Crossing Session VAL segments Direct Subscribers into three distinct Liquidity Profiles based upon all of their filled orders. Direct Subscribers may enter instructions that when present on orders will prevent interaction with orders from Subscribers who fall into specified Liquidity Profiles. VAL scores and segments Direct Subscribers at the POSIT Moniker level.  The POSIT Moniker is a…,"ABOVE, ACCEPTS, AGAINST, ALL, BELOW, CURRENT, ENTRY., III., IOC, IV., MESSAGE., NEW, ONLY, ORDERS., PEG, POST-ONLY, PREVENT, PRINCIPAL, RESPONSE, SESSION., SIDE, SINGLE, SLIDING, THEIR, THIS, TRANSMITTED, conditional, conditional, post_only, primary_peg","SLIDING, TRANSMITTED, THEIR, BELOW, PRINCIPAL, SESSION., POST-ONLY, PEG, III., SIDE, PREVENT, CURRENT, NEW, AGAINST, THIS, SINGLE, ENTRY., ABOVE, IOC, RESPONSE, IV., ACCEPTS, ALL, ONLY, MESSAGE., ORDERS."
KCGM,2025,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1,1.0,0.0,1.0,1,0.0,2,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,"There is no segmentation in the Conditional Session. In the Main Session, VAL segments Direct Subscribers into five distinct Liquidity Profiles based upon their removal orders. Direct Subscribers may enter instructions that when present on liquidity adding orders will prevent interaction with liquidity taking orders from Subscribers who fall into specified Liquidity Profiles. VAL scores and segmen…","ABOVE, ACCEPTS, ALL, ENTRY., III., IOC, IV., LOCKED., NEW, ONLY, ORDERS., PEG, POST-ONLY, PREVENT, PRINCIPAL, SESSION, SESSION., SIDE, SLIDING, TRANSMITTED, post_only, primary_peg","SLIDING, TRANSMITTED, PRINCIPAL, SESSION., POST-ONLY, PEG, III., SIDE, PREVENT, NEW, ENTRY., ABOVE, IOC, IV., ACCEPTS, ALL, LOCKED., ONLY, ORDERS., SESSION"
LATS,2020,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1,1.0,1.0,1.0,0,0.0,2,ATS operator’s business units are not allowed to trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,"Since implementation of Conditional functionality, Luminex has been educating Subscribers and their traders on its expectations regarding how traders should conduct their trading on the ATS (e.g., discouraging fall downs, which occur when a trader is presented with a match and either actively declines the opportunity to trade or allows the invitation to timeout without accepting the opportunity to…","ALL, ANY, ARE, ASSUMING, BELOW., CONDITIONAL., ELIGIBLE, EXECUTION., III., INTEREST., IV., LARGE, NEGOTIABLE, NEW, POST-ONLY, PRIORITIZES, ROUTE, SIDE, SLIDING, TOTAL, UNEXECUTED, conditional, post_only","SLIDING, ROUTE, ANY, ELIGIBLE, INTEREST., PRIORITIZES, POST-ONLY, III., UNEXECUTED, SIDE, LARGE, EXECUTION., NEW, ASSUMING, ARE, CONDITIONAL., TOTAL, IV., ALL, BELOW., NEGOTIABLE"
LATS,2021,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1,1.0,1.0,1.0,0,0.0,2,ATS operator’s business units are not allowed to trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,"Since implementation of Conditional functionality, Luminex has been educating Subscribers and their traders on its expectations regarding how traders should conduct their trading on the ATS (e.g., discouraging fall downs, which occur when a trader is presented with a match and either actively declines the opportunity to trade or allows the invitation to timeout without accepting the opportunity to…","ALL, ANY, ARE, ASSUMING, BELOW., CONDITIONAL., ELIGIBLE, EXECUTION., III., INTEREST., IV., LARGE, NEGOTIABLE, NEW, POST-ONLY, PRIORITIZES, ROUTE, SIDE, SLIDING, TOTAL, UNEXECUTED, conditional, post_only","SLIDING, ROUTE, ANY, ELIGIBLE, INTEREST., PRIORITIZES, POST-ONLY, III., UNEXECUTED, SIDE, LARGE, EXECUTION., NEW, ASSUMING, ARE, CONDITIONAL., TOTAL, IV., ALL, BELOW., NEGOTIABLE"
LATS,2023,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1.0,1.0,1.0,0,0.0,5,ATS operator’s business units are not allowed to trade on the ATS. Affiliates can also send orders into the ATS. ATS can route orders to affiliated venues.,"Since implementation of Conditional functionality, Kezar Trading has been educating Participants and their traders on its expectations regarding how traders should conduct their trading on the Luminex ATS (e.g., discouraging fall downs, which occur when a trader is presented with a match and either actively declines the opportunity to trade or allows the invitation to timeout without accepting the…","ACTIVE, ALGO/SMART, ALL, ARE, ASSUMING, ATS, CONDITIONAL., ELIGIBLE, EXECUTABLE, FIRM-UP, FIRMED-UP, III., INTEREST., IV., LARGE, LEVEL, LEVELUP, MATCH., MINIMUM, NEW, PARTICIPANT, POST-ONLY, PRIORITIZES, RE-SEND, RELATED, ROUTE, ROUTED, ROUTER., SAME, SELECT, SIDE, SLIDING, THAT, THEIR, TOTAL, UNEXECUTED, USE, conditional, conditional, market_peg, midpoint, post_only, primary_peg","SLIDING, LEVEL, THEIR, ROUTE, ELIGIBLE, PRIORITIZES, INTEREST., LEVELUP, PARTICIPANT, POST-ONLY, III., EXECUTABLE, UNEXECUTED, MINIMUM, FIRM-UP, SIDE, LARGE, SAME, NEW, ASSUMING, ROUTED, SELECT, RE-SEND, ALGO/SMART, ARE, CONDITIONAL., FIRMED-UP, TOTAL, IV., THAT, ALL, RELATED, ACTIVE, ROUTER., USE, ATS, MATCH."
LATS,2024,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1.0,1.0,1.0,0,0.0,5,ATS operator’s business units are not allowed to trade on the ATS. Affiliates can also send orders into the ATS. ATS can route orders to affiliated venues.,"Since implementation of Conditional functionality, Kezar Trading has been educating Participants and their traders on its expectations regarding how traders should conduct their trading on the Luminex ATS (e.g., discouraging fall downs, which occur when a trader is presented with a match and either actively declines the opportunity to trade or allows the invitation to timeout without accepting the…","ACTIVE, ALGO/SMART, ALL, ARE, ASSUMING, ATS, CONDITIONAL., ELIGIBLE, EXECUTABLE, FIRM-UP, FIRMED-UP, III., INTEREST., IV., LARGE, LEVEL, LEVELUP, MATCH., MINIMUM, NEW, PARTICIPANT, POST-ONLY, PRIORITIZES, RE-SEND, RELATED, ROUTE, ROUTED, ROUTER., SAME, SELECT, SIDE, SLIDING, THAT, THEIR, TOTAL, UNEXECUTED, USE, conditional, conditional, market_peg, midpoint, post_only, primary_peg","SLIDING, LEVEL, THEIR, ROUTE, ELIGIBLE, PRIORITIZES, INTEREST., LEVELUP, PARTICIPANT, POST-ONLY, III., EXECUTABLE, UNEXECUTED, MINIMUM, FIRM-UP, SIDE, LARGE, SAME, NEW, ASSUMING, ROUTED, SELECT, RE-SEND, ALGO/SMART, ARE, CONDITIONAL., FIRMED-UP, TOTAL, IV., THAT, ALL, RELATED, ACTIVE, ROUTER., USE, ATS, MATCH."
LATS,2025,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0,1.0,1.0,1,0.0,3,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,"LeveL Markets groups all subscribers into one or more of the following groups (the ""Predetermined Counterparty Groups"").  Subscribers are grouped at the MPID level.  As such, a subscriber with multiple MPIDs may be included in multiple Predetermined Counterparty Groups, but each individual MPID will only be included in a single Predetermined Counterparty Group.  Predetermined Counterparty Groups i…","ABC, ALL, ALO, ANY, BLOCK, CONDITIONAL-ONLY, CONTRASIDE, DESIGNATE, FIRM-UP, GIVEN, III., IOC, IV., POST-ONLY, PRICE., QUANTITY, RESPONSE., RESTING, SHARE, SHARE., SIZE, SLICED, SLIDING, WITH, conditional, conditional, post_only, post_only, post_only, vwap","RESPONSE., DESIGNATE, PRICE., CONTRASIDE, SLIDING, CONDITIONAL-ONLY, ANY, POST-ONLY, III., ALO, SIZE, FIRM-UP, GIVEN, SHARE., QUANTITY, ABC, IOC, RESTING, SLICED, IV., ALL, WITH, SHARE, BLOCK"
MSPL,2020,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1.0,0,0.0,2,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,"ATS 6 accepts orders and conditional indications only from or on behalf of the categories of Participants described in response to Part III, Item 2(b), namely (i) registered broker-dealers on behalf of retail customers; (ii) eligible institutional customers of the Broker-Dealer Operator and its affiliates, including institutional customers who are SEC registered investment advisers, pension funds,…","AGENCY, III., IOC, IV., MATCHES, MIXED-LOT, ODD-LOT, POST-ONLY, PRINCIPAL, ROUTE, SINGLE, SLIDING, SMART, WITH, conditional, post_only","SLIDING, IV., AGENCY, SINGLE, IOC, ODD-LOT, ROUTE, WITH, PRINCIPAL, MATCHES, POST-ONLY, III., MIXED-LOT, SMART"
MSPL,2021,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,0.0,0.0,0,0.0,1,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,"The Broker-Dealer Operator can classify a Participant in ATS-4 as a professional trader based on the nature and frequency of that Participant's activities (or, for a new Participant, its anticipated activities) in ATS-4. The Broker-Dealer Operator evaluates the nature and frequency of a Participant's activities based upon average daily message count and number of shares executed per order. Such cl…","AGENCY, ALL, BECAUSE, DETERMINING, EXEMPT, FULL, III., IOC, IV., POST-ONLY, PRINCIPAL, ROUTE, SINGLE, SLIDING, SMART, WERE, post_only","EXEMPT, SLIDING, ALL, IV., AGENCY, SINGLE, IOC, DETERMINING, ROUTE, WERE, FULL, PRINCIPAL, BECAUSE, POST-ONLY, III., SMART"
